TRAIN,gs://mojprojekt3-vcm/dataset/1.jpg,samolot
TRAIN,gs://mojprojekt3-vcm/dataset/2.jpg,samolot
TRAIN,gs://mojprojekt3-vcm/dataset/3.jpg,samolot
TRAIN,gs://mojprojekt3-vcm/dataset/4.jpg,dom
TRAIN,gs://mojprojekt3-vcm/dataset/5.jpg,dom
TRAIN,gs://mojprojekt3-vcm/dataset/6.jpg,dom
TRAIN,gs://mojprojekt3-vcm/dataset/7.jpg,dom
TEST,gs://mojprojekt3-vcm/dataset/8.jpg,dom
TEST,gs://mojprojekt3-vcm/dataset/9.jpg,samolot
TRAIN,gs://mojprojekt3-vcm/dataset/10.jpg,samolot
TRAIN,gs://mojprojekt3-vcm/dataset/11.jpg,dom
TRAIN,gs://mojprojekt3-vcm/dataset/12.jpg,dom
TRAIN,gs://mojprojekt3-vcm/dataset/13.jpg,dom
VALIDATION,gs://mojprojekt3-vcm/dataset/14.jpg,dom
VALIDATION,gs://mojprojekt3-vcm/dataset/15.jpg,samolot
TRAIN,gs://mojprojekt3-vcm/dataset/16.jpg,samolot
TRAIN,gs://mojprojekt3-vcm/dataset/17.jpg,samolot
TRAIN,gs://mojprojekt3-vcm/dataset/18.jpg,samolot
TRAIN,gs://mojprojekt3-vcm/dataset/19.jpg,samolot
TRAIN,gs://mojprojekt3-vcm/dataset/20.jpg,samolot
TRAIN,gs://mojprojekt3-vcm/dataset/21.jpg,samolot
TRAIN,gs://mojprojekt3-vcm/dataset/22.jpg,dom
